destino,pais,actividad,precio,moneda,rating,viajeros,operador,email,telefono,direccion,url_actividad,fecha_scan
Samaná,República Dominicana,Excursión a las playas Onda y Ermitaño,"68.556,26 CL$",CLP,4 opiniones,175 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/samana/excursion-playas-onda-ermitano/,2026-02-01
Juan Dolio,República Dominicana,Excursión a isla Saona en catamarán,"77.697,10 CL$",CLP,24 opiniones,240 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-isla-saona/,2026-02-01
Juan Dolio,República Dominicana,Excursión a Santo Domingo,"59.415,42 CL$",CLP,31 opiniones,248 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-santo-domingo/,2026-02-01
Juan Dolio,República Dominicana,Tour por las playas de isla Saona,"90.494,26 CL$",CLP,15 opiniones,148 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/juan-dolio/tour-playas-isla-saona/,2026-02-01
Juan Dolio,República Dominicana,Excursión a Isla Catalina con snorkel,"72.212,59 CL$",CLP,1 opinión,153 viajeros,Jada Corales,arturodomenech02@gmail.com,8094136883,"Jada Corales S.R.L | Calle Mallen 230, Arroyo Hondo, Santo Domingo, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-isla-catalina-rio-chavon/,2026-02-01
Juan Dolio,República Dominicana,Excursión a Isla Catalina con snorkel,"72.212,59 CL$",CLP,1 opinión,153 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-isla-catalina-rio-chavon/,2026-02-01
Juan Dolio,República Dominicana,Excursión a Monkeyland,"86.837,93 CL$",CLP,Sin valorar,42 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-monkeyland/,2026-02-01
Juan Dolio,República Dominicana,Traslados en Juan Dolio,"13.711,25 CL$",CLP,7.441 opiniones,163.099 viajeros,No especificado / Único,N/A,N/A,N/A,https://www.civitatis.com/es/juan-dolio/traslados/,2026-02-01
Juan Dolio,República Dominicana,Tour en buggy o quad por los campos de azúcar,"90.494,26 CL$",CLP,3 opiniones,38 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/juan-dolio/buggy-campos-azucar/,2026-02-01
Juan Dolio,República Dominicana,Excursión a La Romana y Altos de Chavón,"50.274,59 CL$",CLP,4 opiniones,54 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-la-romana-altos-chavon/,2026-02-01
Juan Dolio,República Dominicana,"Tour por Los Tres Ojos, la Caleta y la playa Boca Chica","73.126,68 CL$",CLP,66 opiniones,531 viajeros,Coprixa Travels,coprixatravels@gmail.com,+18496507235,"Coprixa Travels SRL | Calle Francisco Saviñon No.19, Santo Domingo, República Dominicana",https://www.civitatis.com/es/juan-dolio/tres-ojos-caleta-playa-boca-chica/,2026-02-01
Juan Dolio,República Dominicana,Excursión a Punta Cana + Tour en buggy,"150.823,78 CL$",CLP,Novedad,3 viajeros,Coprixa Travels,coprixatravels@gmail.com,+18496507235,"Coprixa Travels SRL | Calle Francisco Saviñon No.19, Santo Domingo, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-punta-cana-tour-buggy/,2026-02-01
Juan Dolio,República Dominicana,Safari por Higüey y los campos de azúcar,"107.269,19 CL$",CLP,4 opiniones,92 viajeros,Dominican Attitude Excursions,dominicanattitude@gmail.com,+18496364308,"Dominican Excursions D & V SRL | Residencial el Limoncito, El Limon, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-bayahibe-higuey/,2026-02-01
Juan Dolio,República Dominicana,Excursión al Parque Nacional Los Haitises,"137.112,53 CL$",CLP,9 opiniones,74 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-parque-nacional-haitises/,2026-02-01
Juan Dolio,República Dominicana,Excursión a los Altos de Chavón,"63.071,76 CL$",CLP,2 opiniones,40 viajeros,Bm Quisqueya Travel & Dmc Srl,breidy.bmquisqueyatravel@gmail.com,+1 849 255 7012,"BM Quisqueya Travel & DMC SRL | C/ los Robles n51, suite 102, Santo Domingo, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-altos-chavon/,2026-02-01
Juan Dolio,República Dominicana,Excursión a Bayaguana,"77.697,10 CL$",CLP,3 opiniones,24 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-bayaguana/,2026-02-01
Juan Dolio,República Dominicana,Tour privado de avistamiento de ballenas,"426.877,01 CL$",CLP,Sin valorar,60 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/juan-dolio/tour-privado-avistamiento-ballenas/,2026-02-01
Juan Dolio,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Juan Dolio,República Dominicana,Excursión a San Pedro de Macorís,"50.274,59 CL$",CLP,1 opinión,8 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-san-pedro-macoris/,2026-02-01
Juan Dolio,República Dominicana,Campos de azúcar y Higüey + Paseo en barco por el río Chavón,"105.119,60 CL$",CLP,Sin valorar,23 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/juan-dolio/campos-azucar-higuey-barco-rio-chavon/,2026-02-01
Juan Dolio,República Dominicana,Excursión al Parque Nacional Los Haitises y Cayo Levantado,"141.682,94 CL$",CLP,Novedad,,Bm Quisqueya Travel & Dmc Srl,breidy.bmquisqueyatravel@gmail.com,+1 849 255 7012,"BM Quisqueya Travel & DMC SRL | C/ los Robles n51, suite 102, Santo Domingo, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-haitises-cayo-levantado/,2026-02-01
Juan Dolio,República Dominicana,Avistamiento de ballenas en Samaná,"114.351,85 CL$",CLP,1 opinión,28 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/juan-dolio/avistamiento-ballenas-samana/,2026-02-01
Juan Dolio,República Dominicana,Tirolina en Anamuya,"82.267,51 CL$",CLP,Sin valorar,21 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/juan-dolio/tirolina-anamuya/,2026-02-01
Juan Dolio,República Dominicana,Conducción de lancha rápida por el río Chavón,"123.401,27 CL$",CLP,Sin valorar,2 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/juan-dolio/conduccion-lancha-rapida-rio-chavon/,2026-02-01
Juan Dolio,República Dominicana,Excursión a Samaná,"122.578,60 CL$",CLP,Sin valorar,55 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-samana/,2026-02-01
Santiago de los Caballeros,República Dominicana,Tour panorámico por Santiago de los Caballeros,"31.992,92 CL$",CLP,Sin valorar,18 viajeros,Corporacion Internacional De Viajes,yomarisgomez@claro.net.do,8097048589,"CORPORACION INTERNACIONAL DE VIAJES Y TURISMO CORPORINTER SRL | Calle Sabana Larga numero 58, APTO. 58, DEL SECTOR LOS PEPINES, Santiago de Chile, República Dominicana",https://www.civitatis.com/es/santiago-de-los-caballeros/visita-guiada-santiago-caballeros/,2026-02-01
Santiago de los Caballeros,República Dominicana,Tour privado de los murales de Los Pepines,"87.402,13 CL$",CLP,Sin valorar,13 viajeros,Murales De Ciudades Rd,muralessantiago@gmail.com,8092502070,"Juan Carlos Álvarez Pichardo | Calle #30 Residencial Sinaí, Embrujo III, Santiago de los Caballeros, República Dominicana",https://www.civitatis.com/es/santiago-de-los-caballeros/tour-murales-los-pepines/,2026-02-01
Santiago de los Caballeros,República Dominicana,Tour de 2 días por Monte Cristi,"182.816,70 CL$",CLP,Sin valorar,6 viajeros,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/santiago-de-los-caballeros/tour-2-dias-monte-cristi/,2026-02-01
Santiago de los Caballeros,República Dominicana,Tour por los museos de Santiago de los Caballeros,"27.422,50 CL$",CLP,Sin valorar,1 viajero,Corporacion Internacional De Viajes,yomarisgomez@claro.net.do,8097048589,"CORPORACION INTERNACIONAL DE VIAJES Y TURISMO CORPORINTER SRL | Calle Sabana Larga numero 58, APTO. 58, DEL SECTOR LOS PEPINES, Santiago de Chile, República Dominicana",https://www.civitatis.com/es/santiago-de-los-caballeros/tour-museos-santiago-caballeros/,2026-02-01
Santiago de los Caballeros,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Jarabacoa,República Dominicana,Rafting en el río Yaque del Norte,"50.274,59 CL$",CLP,12 opiniones,131 viajeros,Jaraventura,info@jaraventura.com,+1 849-885-6574,"Jaraventura SRL | Carretera la Piña, Jarabacoa, República Dominicana",https://www.civitatis.com/es/jarabacoa/rafting-rio-yaque-norte/,2026-02-01
Jarabacoa,República Dominicana,Vuelo en parapente por Jarabacoa,"60.329,51 CL$",CLP,11 opiniones,179 viajeros,Hawk Paragliding School,hawkparagliding@gmail.com,8098787366,"Asociación Dominicana de Vuelo Libre INC | Jarabacoa, La Vega, RD, Jararabacoa, La Vega., República Dominicana",https://www.civitatis.com/es/jarabacoa/vuelo-parapente-jarabacoa/,2026-02-01
Jarabacoa,República Dominicana,Visita a la finca de café Monte Alto,"18.281,67 CL$",CLP,Novedad,4 viajeros,Offbeat Travel,francis@offbeattravel.us,+18098861923,"Ofbbeat Education SRL | AV. JOHN F. KENNEDY NO.263, APARTAMENTAL PROESA, EDIF. C APTO NO.304, Santo Domingo, República Dominicana",https://www.civitatis.com/es/jarabacoa/visita-finca-cafe-monte-alto/,2026-02-01
Jarabacoa,República Dominicana,Trekking de 3 días por el Pico Duarte,"365.633,41 CL$",CLP,Sin valorar,5 viajeros,Jaraventura,info@jaraventura.com,+1 849-885-6574,"Jaraventura SRL | Carretera la Piña, Jarabacoa, República Dominicana",https://www.civitatis.com/es/jarabacoa/trekking-3-dias-pico-duarte/,2026-02-01
Jarabacoa,República Dominicana,Excursión a los petroglifos La Piedra Letrada,"114.260,44 CL$",CLP,Sin valorar,,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/jarabacoa/excursion-piedra-letrada/,2026-02-01
Jarabacoa,República Dominicana,Barranquismo y rápel en Jarabacoa,"59.415,42 CL$",CLP,Sin valorar,10 viajeros,Jaraventura,info@jaraventura.com,+1 849-885-6574,"Jaraventura SRL | Carretera la Piña, Jarabacoa, República Dominicana",https://www.civitatis.com/es/jarabacoa/barranquismo-rapel-jarabacoa/,2026-02-01
Jarabacoa,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Jarabacoa,República Dominicana,Tour religioso privado por La Vega,"86.837,93 CL$",CLP,Sin valorar,,Yersinia Rincon,Yersiniarincon@yahoo.com,8098536101,"Hilda yersinia rincon Jimenez | Antonio Guzman, La Vega, República Dominicana",https://www.civitatis.com/es/la-vega/tour-religioso-privado-la-vega/,2026-02-01
Jarabacoa,República Dominicana,Tour religioso por La Vega,"18.281,67 CL$",CLP,Sin valorar,,Yersinia Rincon,Yersiniarincon@yahoo.com,8098536101,"Hilda yersinia rincon Jimenez | Antonio Guzman, La Vega, República Dominicana",https://www.civitatis.com/es/la-vega/tour-religioso-la-vega/,2026-02-01
Jamao al Norte,República Dominicana,Paseo a caballo por Jamao al Norte,"30.590,74 CL$",CLP,Sin valorar,2 viajeros,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/jamao-al-norte/paseo-caballo-jamao-norte/,2026-02-01
Jamao al Norte,República Dominicana,Descenso de cañones en Cola de Pato,"39.330,96 CL$",CLP,1 opinión,13 viajeros,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/jamao-al-norte/descenso-canones-cola-pato/,2026-02-01
Jamao al Norte,República Dominicana,Descenso de cañones en Arroyo Frío,"39.330,96 CL$",CLP,Sin valorar,18 viajeros,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/jamao-al-norte/descenso-canones-arroyo-frio/,2026-02-01
Jamao al Norte,República Dominicana,Tour en kayak por el río Yásica,"39.330,96 CL$",CLP,1 opinión,13 viajeros,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/jamao-al-norte/tour-kayak-rio-yasica/,2026-02-01
Jamao al Norte,República Dominicana,Rápel en Hongo Mágico,"43.701,06 CL$",CLP,Sin valorar,,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/jamao-al-norte/rapel-hongo-magico/,2026-02-01
Jamao al Norte,República Dominicana,Traslados en Jamao al Norte,"13.711,25 CL$",CLP,7.441 opiniones,163.099 viajeros,No especificado / Único,N/A,N/A,N/A,https://www.civitatis.com/es/jamao-al-norte/traslados/,2026-02-01
Jamao al Norte,República Dominicana,Senderismo acuático por Las Caobas,"30.590,74 CL$",CLP,Sin valorar,2 viajeros,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/jamao-al-norte/senderismo-acuatico-las-caobas/,2026-02-01
Jamao al Norte,República Dominicana,Senderismo acuático por Los Tinajones,"30.590,74 CL$",CLP,Sin valorar,,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/jamao-al-norte/senderismo-acuatico-los-tinajones/,2026-02-01
Jamao al Norte,República Dominicana,Tour de aventura en el río Cola de Pato,"41.133,75 CL$",CLP,Sin valorar,,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/jamao-al-norte/tour-aventura-rio-cola-pato/,2026-02-01
Jamao al Norte,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Jamao al Norte,República Dominicana,Crucero en catamarán de vela por la costa de Sosúa,"72.212,59 CL$",CLP,Sin valorar,10 viajeros,Tip Top Catamaran,TIPTOPEXCURSIONS@GMAIL.COM,+18099186061,"VISITA DOMINICAC SRL | Playa de Sosua, Sosúa, República Dominicana",https://www.civitatis.com/es/sosua/crucero-catamaran-sosua/,2026-02-01
Jamao al Norte,República Dominicana,Crucero en catamarán de vela por la costa de Sosúa,"72.212,59 CL$",CLP,Sin valorar,10 viajeros,Elvistours,admin@elvistours.info,8297912508,"Elvis Tours, s.r.l. | plaza turisol, local 10-b, Puerto Plata, República Dominicana",https://www.civitatis.com/es/sosua/crucero-catamaran-sosua/,2026-02-01
Jamao al Norte,República Dominicana,Taller de cerámica en Cabarete,"27.422,50 CL$",CLP,Sin valorar,,Centro Creativo & Educativo Andrea Rabasa,arabasa.alos@gmail.com,8099291355,"Andrea Rabasa Alos | Gran via Tomás balvey, 44, 3, Barcelona, España",https://www.civitatis.com/es/cabarete/taller-ceramica-cabarete/,2026-02-01
Jamao al Norte,República Dominicana,Surf y paseo a caballo por la playa Encuentro,"91.408,35 CL$",CLP,Sin valorar,,Kiki's Surf School,kikigabriela2@gmail.com,8293071603,"María Gabriela Torrealba Hernandez | Calle Vista del Caribe, Encuentro, Cabarete, Cabarete, Venezuela",https://www.civitatis.com/es/cabarete/surf-paseo-caballo-playa-encuentro/,2026-02-01
